tijdstip;locatie;component;waarde;LKI
2017-04-09 21:00:00+02:00;Amsterdam-Stadhouderskade;PM10;48,0;5
2017-04-09 21:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,56;2
2017-04-09 21:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,6;1
2017-04-09 21:00:00+02:00;Amsterdam-Stadhouderskade;NO;9,0;1
2017-04-09 22:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,92;1
2017-04-09 22:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;3,13;2
2017-04-09 22:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;6,2;4
2017-04-09 22:00:00+02:00;Amsterdam-Stadhouderskade;NO2;42,4;4
2017-04-09 22:00:00+02:00;Amsterdam-Stadhouderskade;PM25;37,1;5
2017-04-09 22:00:00+02:00;Amsterdam-Stadhouderskade;PM10;41,9;4
2017-04-09 22:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,33;2
2017-04-09 22:00:00+02:00;Amsterdam-Stadhouderskade;NO;4,5;1
2017-04-09 23:00:00+02:00;Amsterdam-Stadhouderskade;NO;8,1;1
2017-04-09 23:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;3,01;2
2017-04-09 23:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;5,85;4
2017-04-09 23:00:00+02:00;Amsterdam-Stadhouderskade;NO2;56,3;5
2017-04-09 23:00:00+02:00;Amsterdam-Stadhouderskade;PM25;38,3;5
2017-04-09 23:00:00+02:00;Amsterdam-Stadhouderskade;PM10;39,7;4
2017-04-09 23:00:00+02:00;Amsterdam-Stadhouderskade;FN;3,01;3
2017-04-09 23:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,86;1
2017-04-10 00:00:00+02:00;Amsterdam-Stadhouderskade;NO;5,5;1
2017-04-10 00:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,93;1
2017-04-10 00:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;4,66;3
2017-04-10 00:00:00+02:00;Amsterdam-Stadhouderskade;NO2;51,2;5
2017-04-10 00:00:00+02:00;Amsterdam-Stadhouderskade;PM25;32,4;5
2017-04-10 00:00:00+02:00;Amsterdam-Stadhouderskade;PM10;39,0;4
2017-04-10 00:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,81;2
2017-04-10 00:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,57;1
2017-04-10 01:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,59;1
2017-04-10 01:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,88;1
2017-04-10 01:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;4,51;3
2017-04-10 01:00:00+02:00;Amsterdam-Stadhouderskade;PM25;25,4;4
2017-04-10 01:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,84;2
2017-04-10 01:00:00+02:00;Amsterdam-Stadhouderskade;NO;3,3;1
2017-04-10 01:00:00+02:00;Amsterdam-Stadhouderskade;PM10;33,2;4
2017-04-10 01:00:00+02:00;Amsterdam-Stadhouderskade;NO2;45,4;5
2017-04-10 02:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,3;1
2017-04-10 02:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,15;2
2017-04-10 02:00:00+02:00;Amsterdam-Stadhouderskade;NO2;50,8;5
2017-04-10 02:00:00+02:00;Amsterdam-Stadhouderskade;PM25;21,0;4
2017-04-10 02:00:00+02:00;Amsterdam-Stadhouderskade;PM10;30,2;4
2017-04-10 02:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,22;2
2017-04-10 02:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,22;1
2017-04-10 02:00:00+02:00;Amsterdam-Stadhouderskade;NO;8,3;1
2017-04-10 03:00:00+02:00;Amsterdam-Stadhouderskade;NO;3,1;1
2017-04-10 03:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,76;1
2017-04-10 03:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,14;2
2017-04-10 03:00:00+02:00;Amsterdam-Stadhouderskade;NO2;25,4;3
2017-04-10 03:00:00+02:00;Amsterdam-Stadhouderskade;PM25;26,3;4
2017-04-10 03:00:00+02:00;Amsterdam-Stadhouderskade;PM10;38,9;4
2017-04-10 03:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,6;2
2017-04-10 03:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,92;1
2017-04-10 04:00:00+02:00;Amsterdam-Stadhouderskade;PM10;24,4;3
2017-04-10 04:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,22;1
2017-04-10 04:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;0,77;1
2017-04-10 04:00:00+02:00;Amsterdam-Stadhouderskade;NO2;21,3;3
2017-04-10 04:00:00+02:00;Amsterdam-Stadhouderskade;PM25;21,4;4
2017-04-10 04:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,56;2
2017-04-10 04:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,65;1
2017-04-10 04:00:00+02:00;Amsterdam-Stadhouderskade;NO;6,3;1
2017-04-10 05:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,3;1
2017-04-10 05:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,25;1
2017-04-10 05:00:00+02:00;Amsterdam-Stadhouderskade;NO2;19,5;2
2017-04-10 05:00:00+02:00;Amsterdam-Stadhouderskade;PM25;17,5;3
2017-04-10 05:00:00+02:00;Amsterdam-Stadhouderskade;PM10;35,4;4
2017-04-10 05:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,03;2
2017-04-10 05:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,73;1
2017-04-10 05:00:00+02:00;Amsterdam-Stadhouderskade;NO;1,6;1
2017-04-10 06:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,15;1
2017-04-10 06:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;0,4;1
2017-04-10 06:00:00+02:00;Amsterdam-Stadhouderskade;NO2;13,3;2
2017-04-10 06:00:00+02:00;Amsterdam-Stadhouderskade;PM25;14,2;2
2017-04-10 06:00:00+02:00;Amsterdam-Stadhouderskade;PM10;24,3;3
2017-04-10 06:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,8;1
2017-04-10 06:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,52;1
2017-04-10 06:00:00+02:00;Amsterdam-Stadhouderskade;NO;2,9;1
2017-04-10 07:00:00+02:00;Amsterdam-Stadhouderskade;NO2;20,1;3
2017-04-10 07:00:00+02:00;Amsterdam-Stadhouderskade;PM25;13,6;2
2017-04-10 07:00:00+02:00;Amsterdam-Stadhouderskade;PM10;21,6;3
2017-04-10 07:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,03;2
2017-04-10 07:00:00+02:00;Amsterdam-Stadhouderskade;NO;9,2;1
2017-04-10 08:00:00+02:00;Amsterdam-Stadhouderskade;PM25;11,6;2
2017-04-10 08:00:00+02:00;Amsterdam-Stadhouderskade;NO2;34,9;4
2017-04-10 08:00:00+02:00;Amsterdam-Stadhouderskade;PM10;15,2;2
2017-04-10 08:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,21;2
2017-04-10 08:00:00+02:00;Amsterdam-Stadhouderskade;NO;16,8;2
2017-04-10 09:00:00+02:00;Amsterdam-Stadhouderskade;NO2;37,3;4
2017-04-10 09:00:00+02:00;Amsterdam-Stadhouderskade;PM25;6,4;1
2017-04-10 09:00:00+02:00;Amsterdam-Stadhouderskade;PM10;14,1;2
2017-04-10 09:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,27;2
2017-04-10 09:00:00+02:00;Amsterdam-Stadhouderskade;NO;19,8;2
2017-04-10 10:00:00+02:00;Amsterdam-Stadhouderskade;NO2;30,0;4
2017-04-10 10:00:00+02:00;Amsterdam-Stadhouderskade;PM25;2,0;1
2017-04-10 10:00:00+02:00;Amsterdam-Stadhouderskade;PM10;11,5;2
2017-04-10 10:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,01;2
2017-04-10 10:00:00+02:00;Amsterdam-Stadhouderskade;NO;20,6;2
2017-04-10 11:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,41;1
2017-04-10 11:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,18;2
2017-04-10 11:00:00+02:00;Amsterdam-Stadhouderskade;NO2;32,0;4
2017-04-10 11:00:00+02:00;Amsterdam-Stadhouderskade;PM25;0,3;1
2017-04-10 11:00:00+02:00;Amsterdam-Stadhouderskade;PM10;14,6;2
2017-04-10 11:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,86;1
2017-04-10 11:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,94;1
2017-04-10 11:00:00+02:00;Amsterdam-Stadhouderskade;NO;17,4;2
2017-04-10 12:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,45;1
2017-04-10 12:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;0,77;1
2017-04-10 12:00:00+02:00;Amsterdam-Stadhouderskade;NO2;25,3;3
2017-04-10 12:00:00+02:00;Amsterdam-Stadhouderskade;PM10;15,4;2
2017-04-10 12:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,81;1
2017-04-10 12:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,56;1
2017-04-10 12:00:00+02:00;Amsterdam-Stadhouderskade;NO;12,5;2
2017-04-10 13:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,75;1
2017-04-10 13:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,61;1
2017-04-10 13:00:00+02:00;Amsterdam-Stadhouderskade;NO2;22,9;3
2017-04-10 13:00:00+02:00;Amsterdam-Stadhouderskade;PM25;3,7;1
2017-04-10 13:00:00+02:00;Amsterdam-Stadhouderskade;PM10;13,7;2
2017-04-10 13:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,68;1
2017-04-10 13:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,72;1
2017-04-10 13:00:00+02:00;Amsterdam-Stadhouderskade;NO;13,5;2
2017-04-10 14:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,75;1
2017-04-10 14:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,93;1
2017-04-10 14:00:00+02:00;Amsterdam-Stadhouderskade;NO2;25,8;3
2017-04-10 14:00:00+02:00;Amsterdam-Stadhouderskade;PM25;5,8;1
2017-04-10 14:00:00+02:00;Amsterdam-Stadhouderskade;PM10;17,3;2
2017-04-10 14:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,92;1
2017-04-10 14:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,79;1
2017-04-10 14:00:00+02:00;Amsterdam-Stadhouderskade;NO;19,1;2
2017-04-10 15:00:00+02:00;Amsterdam-Stadhouderskade;PM10;17,9;2
2017-04-10 15:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,45;1
2017-04-10 15:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,05;2
2017-04-10 15:00:00+02:00;Amsterdam-Stadhouderskade;PM25;7,5;1
2017-04-10 15:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,92;1
2017-04-10 15:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,98;1
2017-04-10 15:00:00+02:00;Amsterdam-Stadhouderskade;NO;16,3;2
2017-04-10 15:00:00+02:00;Amsterdam-Stadhouderskade;NO2;30,0;4
2017-04-10 16:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,17;1
2017-04-10 16:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,56;2
2017-04-10 16:00:00+02:00;Amsterdam-Stadhouderskade;NO2;30,3;4
2017-04-10 16:00:00+02:00;Amsterdam-Stadhouderskade;PM25;9,9;1
2017-04-10 16:00:00+02:00;Amsterdam-Stadhouderskade;PM10;23,5;3
2017-04-10 16:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,04;2
2017-04-10 16:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,92;1
2017-04-10 16:00:00+02:00;Amsterdam-Stadhouderskade;NO;17,0;2
2017-04-10 17:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;2,29;2
2017-04-10 17:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;4,49;3
2017-04-10 17:00:00+02:00;Amsterdam-Stadhouderskade;NO2;24,1;3
2017-04-10 17:00:00+02:00;Amsterdam-Stadhouderskade;PM25;8,3;1
2017-04-10 17:00:00+02:00;Amsterdam-Stadhouderskade;PM10;14,4;2
2017-04-10 17:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,86;1
2017-04-10 17:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,52;1
2017-04-10 17:00:00+02:00;Amsterdam-Stadhouderskade;NO;8,8;1
2017-04-10 18:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,6;1
2017-04-10 18:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,6;1
2017-04-10 18:00:00+02:00;Amsterdam-Stadhouderskade;NO2;21,8;3
2017-04-10 18:00:00+02:00;Amsterdam-Stadhouderskade;PM25;5,8;1
2017-04-10 18:00:00+02:00;Amsterdam-Stadhouderskade;PM10;16,5;2
2017-04-10 18:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,78;1
2017-04-10 18:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,02;1
2017-04-10 18:00:00+02:00;Amsterdam-Stadhouderskade;NO;8,6;1
2017-04-10 19:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,06;1
2017-04-10 19:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,68;2
2017-04-10 19:00:00+02:00;Amsterdam-Stadhouderskade;NO2;20,8;3
2017-04-10 19:00:00+02:00;Amsterdam-Stadhouderskade;PM25;4,7;1
2017-04-10 19:00:00+02:00;Amsterdam-Stadhouderskade;PM10;8,4;1
2017-04-10 19:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,74;1
2017-04-10 19:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,0;1
2017-04-10 19:00:00+02:00;Amsterdam-Stadhouderskade;NO;11,5;2
2017-04-10 20:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,1;1
2017-04-10 20:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,05;2
2017-04-10 20:00:00+02:00;Amsterdam-Stadhouderskade;NO2;18,5;2
2017-04-10 20:00:00+02:00;Amsterdam-Stadhouderskade;PM25;5,3;1
2017-04-10 20:00:00+02:00;Amsterdam-Stadhouderskade;PM10;17,6;2
2017-04-10 20:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,65;1
2017-04-10 20:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,07;1
2017-04-10 20:00:00+02:00;Amsterdam-Stadhouderskade;NO;8,9;1
2017-04-10 21:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,49;1
2017-04-10 21:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,41;1
2017-04-10 21:00:00+02:00;Amsterdam-Stadhouderskade;NO2;21,9;3
2017-04-10 21:00:00+02:00;Amsterdam-Stadhouderskade;PM25;5,3;1
2017-04-10 21:00:00+02:00;Amsterdam-Stadhouderskade;PM10;14,1;2
2017-04-10 21:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,79;1
2017-04-10 21:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,71;1
2017-04-10 21:00:00+02:00;Amsterdam-Stadhouderskade;NO;9,1;1
2017-04-10 22:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,51;1
2017-04-10 22:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,49;1
2017-04-10 22:00:00+02:00;Amsterdam-Stadhouderskade;NO2;21,3;3
2017-04-10 22:00:00+02:00;Amsterdam-Stadhouderskade;PM25;3,8;1
2017-04-10 22:00:00+02:00;Amsterdam-Stadhouderskade;PM10;17,1;2
2017-04-10 22:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,87;1
2017-04-10 22:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,75;1
2017-04-10 22:00:00+02:00;Amsterdam-Stadhouderskade;NO;6,7;1
2017-04-10 23:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,72;1
2017-04-10 23:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,71;1
2017-04-10 23:00:00+02:00;Amsterdam-Stadhouderskade;NO2;26,9;3
2017-04-10 23:00:00+02:00;Amsterdam-Stadhouderskade;PM25;2,9;1
2017-04-10 23:00:00+02:00;Amsterdam-Stadhouderskade;PM10;13,3;2
2017-04-10 23:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,83;1
2017-04-10 23:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,88;1
2017-04-10 23:00:00+02:00;Amsterdam-Stadhouderskade;NO;8,2;1
2017-04-11 00:00:00+02:00;Amsterdam-Stadhouderskade;NO;7,1;1
2017-04-11 00:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;2,81;2
2017-04-11 00:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;7,01;4
2017-04-11 00:00:00+02:00;Amsterdam-Stadhouderskade;NO2;26,0;3
2017-04-11 00:00:00+02:00;Amsterdam-Stadhouderskade;PM25;3,6;1
2017-04-11 00:00:00+02:00;Amsterdam-Stadhouderskade;PM10;13,7;2
2017-04-11 00:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,62;1
2017-04-11 00:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,56;1
2017-04-11 01:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,49;1
2017-04-11 01:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,42;1
2017-04-11 01:00:00+02:00;Amsterdam-Stadhouderskade;PM25;3,7;1
2017-04-11 01:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,61;1
2017-04-11 01:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,04;1
2017-04-11 01:00:00+02:00;Amsterdam-Stadhouderskade;NO;5,7;1
2017-04-11 01:00:00+02:00;Amsterdam-Stadhouderskade;PM10;17,7;2
2017-04-11 01:00:00+02:00;Amsterdam-Stadhouderskade;NO2;24,7;3
